,tweet,clean_tweet,hastags,attherate,urls,emojis,label
374,"When vaccine companies are telling that they will only deal with central govt, then why they aren't doing anything sir? @yourBabulal @nishikant_dubey",vaccin compani tell deal central govt arent ,[],"['@yourBabulal', '@nishikant_dubey']",[],[],1
375,"@AamAadmiParty @msisodia When vaccine companies are telling that they will only deal with central govts, then why they aren't doing anything.  Everyone's life is precious, stop testing our patience.  @drharshvardhan @sambitswaraj",vaccin compani tell deal central govt arent everyon life preciou stop test patienc ,[],"['@AamAadmiParty', '@msisodia', '@drharshvardhan', '@sambitswaraj']",[],[],1
376,First Jab #Sinovac done at #ExpoKarachi... #vaccinated very nice arrangement by @sindhgovoffical . I was with my father and total time from entry to exit was less than 10 minutes. Don't delay your vaccine. 👏👏 @murtazawahab1 @MuradAliShahPPP @OfficialNcoc,jab arrang father total time entri exit minut dont delay vaccin ,"['#Sinovac', '#ExpoKarachi...', '#vaccinated']","['@sindhgovoffical', '@murtazawahab1', '@MuradAliShahPPP', '@OfficialNcoc']",[],"['👏', '👏']",1
378,@HausofHilton hello doc.. For pregy mummy can take vaccine AZ ? I need ur advise tq,hello doc pregi mummi vaccin advis ,[],['@HausofHilton'],[],[],1
379,"Yang chairman, i patut go for second vaccine today you know?",yang chairman patut second vaccin today ,[],[],[],[],1
380,Centre To Step In To Procure Vaccine Jabs As Pfizer And Moderna Refuse To Directly Supply To The State Govts   https://t.co/Sitd08i9O5,centr step procur vaccin jab pfizer moderna refus directli suppli state govt ,[],[],['https://t.co/Sitd08i9O5'],[],1
381,@ajaychauhan02 @chetan_bhagat aap coronil hi lelo.  Let the better humans take the vaccines. Don’t waste the doses.,aap coronil lelo better human vaccin dont wast ,[],"['@ajaychauhan02', '@chetan_bhagat']",[],[],1
382,"In Rajasthan Corona Pandemic became issue of ""Politics"". None of politician seems serious about getting VACCINES in time to Vaccinate Youth. State and Central Govt are Transferring RESPONSIBILITY on each others. No one is concerned for Citizens. Disappointed to see DEMOCRACY.",rajasthan corona pandem issu polit politician vaccin time vaccin youth state central govt transfer respons concern citizen disappoint democraci ,[],[],[],[],1
384,This is so confusing. Does this mean that anyone who’s recovered from covid recently don’t have to take the vaccine? Anyone know more details on this? @HMC_Qatar @MOPHQatar,confus mean who recov covid recent dont vaccin detail ,[],"['@HMC_Qatar', '@MOPHQatar']",[],[],1
385,"@BellaryNaga55 @rajanna_rupesh @Tejasvi_Surya India is preparing approx 5Cr of vaccines per month, with the population of 130cr its very difficult to have vaccines at ease. Be practical  , to serve a country like India is not so easy as we talk here .Expecting 13 cr p/m maybe after July. Till such time Stay safe &amp; stay home",india prepar approx vaccin month popul difficult vaccin eas practic serv countri like india talk expect mayb juli till time stay safe stay home ,[],"['@BellaryNaga55', '@rajanna_rupesh', '@Tejasvi_Surya']",[],[],1
386,Dhanbad needs more vaccines. vaccine should be distributed according to the population of the district . no 18plus vaccine for tomorrow slot  Pic1 is for dhanbad Pic2 is for other random districts @HemantSorenJMM @dc_dhanbad  @JmmJharkhand @narendramodi @Rshiikhar  https://t.co/j0MVuUSp7t,dhanbad vaccin vaccin distribut accord popul district plu vaccin tomorrow slot pic dhanbad pic random district ,[],"['@HemantSorenJMM', '@dc_dhanbad', '@JmmJharkhand', '@narendramodi', '@Rshiikhar']",['https://t.co/j0MVuUSp7t'],[],1
388,This is bullshit. We're perfectly capable of making our own vaccines. No corporate can pressure is into relaxing regulations for drugs that will be taken by millions,bullshit perfectli capabl vaccin corpor pressur relax regul drug million ,[],[],[],[],1
389,"Explained the residents of Marol Naka, Andheri about the importance of taking vaccine. Especially senior citizens who are living alone and can't go out on their own. my team &amp; I helped them to reach vaccination centre.@Tejasvi_Surya @ivikrantpatil @BJYM  @poonam_mahajan  (1/2)  https://t.co/36yKBbmx0i",explain resid marol naka andheri import vaccin especi senior citizen live cant team help reach vaccin centr ,[],"['@ivikrantpatil', '@BJYM', '@poonam_mahajan']",['https://t.co/36yKBbmx0i'],[],1
391,"@CmaRakeshSingh Definitely not!! because "" As per the new rules, those who have been infected by Covid-19 can take their vaccines three months after the recovery"".",definit new rule infect covid vaccin month recoveri ,[],['@CmaRakeshSingh'],[],[],1
392,@yadavakhilesh But do you have faith in BJP vaccine. Earlier you didn't have.,faith bjp vaccin earlier didnt ,[],['@yadavakhilesh'],[],[],1
393,"@logicalvoter @nawabitweet @thevirdas Even when center allowed no company showed up... they do not trust a govt which extort 100cr a day, to pay the amount for vaccine",center allow compani show trust govt extort day pay vaccin ,[],"['@logicalvoter', '@nawabitweet', '@thevirdas']",[],[],1
394,@pibchennai @PIB_India @narendramodi @AmitShahOffice @MoHFW_INDIA @Subramanian_ma  #COVID19 To Avoid Vaccination Shortage Central Govt give permission to start vaccine Manufacturing #VaccinationDrive #Approve_VaccineManufacturing_chengalpattu,avoid vaccin shortag central govt permiss start vaccin manufactur ,"['#COVID19', '#VaccinationDrive', '#Approve_VaccineManufacturing_chengalpattu']","['@pibchennai', '@PIB_India', '@narendramodi', '@AmitShahOffice', '@MoHFW_INDIA', '@Subramanian_ma']",[],[],1
395,UK vaccine passport plans to be scrapped - The Telegraph  https://t.co/pOUoDbVPtN #Sipgrab #UnitingPeopleWithThePossibilities,vaccin passport plan scrap telegraph ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/pOUoDbVPtN'],[],1
396,"Bangkok Post headlines on Monday ♦️Security boost for the South ♦️CP chicken plant closed due to bug outbreak ♦️Free treatment for vaccine side-effects ♦️Women warned of birth control pill, vaccine risk ♦️Ukrainian envoy dies on Koh Lipe trip  👉 Follow @ThaiNewsReports for links  https://t.co/piDb9KrWt6",bangkok post headlin monday secur boost south chicken plant close bug outbreak free treatment vaccin sideeffect woman warn birth control pill vaccin risk ukrainian envoy koh lipe trip follow link ,[],['@ThaiNewsReports'],['https://t.co/piDb9KrWt6'],"['♦️', '♦️', '♦️', '♦️', '♦️', '👉']",1
397,"Modi government is ensuring seamless vaccination pan-India. Nearly 12 crore vaccine doses will be available to States/UTs in June 2021, a steep rise from the over 7 crore doses that were available in May. #IndiaFightsCorona @kpmaurya1 @bpsarojmp @BJPVinodSonkar @sureshpasiBJP  https://t.co/WsUPIRfJD5",modi govern ensur seamless vaccin panindia nearli crore vaccin avail statesut june steep rise crore avail ,['#IndiaFightsCorona'],"['@kpmaurya1', '@bpsarojmp', '@BJPVinodSonkar', '@sureshpasiBJP']",['https://t.co/WsUPIRfJD5'],[],1
400,Morocco 🇲🇦 Donates COVID-19 Vaccines Lot to Mauritania 🇲🇷 #Morocco #Maroc #المغرب #Africa #NorthAfrica #Mauritania #COVID #COVID19 #vaccines #موريتانيا   https://t.co/UttjQJCOWC,morocco donat covid vaccin mauritania ,"['#Morocco', '#Maroc', '#المغرب', '#Africa', '#NorthAfrica', '#Mauritania', '#COVID', '#COVID19', '#vaccines', '#موريتانيا']",[],['https://t.co/UttjQJCOWC'],"['🇲🇦', '🇲🇷']",1
401,"@Collector_Try @sathish_nsg @TrichyCorp No sir, not yet... i took first dose of vaccine on 27th may.",dose vaccin ,[],"['@Collector_Try', '@sathish_nsg', '@TrichyCorp']",[],[],1
402,@srivatsayb @MisaBharti Atleast currently 20 crore ppl are vaccined in @narendramodi 's regime. If it was your party then need to imagine the number of years it would have taken to procure vaccines !,atleast current crore ppl vaccin regim parti imagin number year procur vaccin ,[],"['@srivatsayb', '@MisaBharti', '@narendramodi']",[],[],1
403,Beat corona by getting vaccinated.. Thanks @OfficialNcoc for providing vaccine to afghan Citizen's. #GotVaccinated #CoronaVaccine #1stdoze #Sinovac  https://t.co/6pZvWnBmh8,beat corona vaccin provid vaccin afghan citizen ,"['#GotVaccinated', '#CoronaVaccine', '#1stdoze', '#Sinovac']",['@OfficialNcoc'],['https://t.co/6pZvWnBmh8'],[],1
404,@IndianEmbRiyadh @MEAIndia @TataSteelLtd @CGIJeddah Is the #CovishieldVaccine approved for foreign travelers in Saudi Arabia any offical announcement about covishield because the same vaccine which has diffrent name #AstraZeneca  has been approved by the Saudi Ministry of Health,approv foreign travel saudi arabia offic announc covishield vaccin diffrent approv saudi ministri health ,"['#CovishieldVaccine', '#AstraZeneca']","['@IndianEmbRiyadh', '@MEAIndia', '@TataSteelLtd', '@CGIJeddah']",[],[],1
405,@IndianEmbRiyadh @MEAIndia Is the #CovishieldVaccine approved for foreign travelers in Saudi Arabia any offical announcement about covishield because the same vaccine which has diffrent name #AstraZeneca  has been approved by the Saudi Ministry of Health,approv foreign travel saudi arabia offic announc covishield vaccin diffrent approv saudi ministri health ,"['#CovishieldVaccine', '#AstraZeneca']","['@IndianEmbRiyadh', '@MEAIndia']",[],[],1
406,"CAN ANY ONE SAY WHEN CAN I GET A VACCINE, I HAVE SMALL BABY AND OLD PARENTS. WHO WILL BE RESPONSIBLE IF ANY THING HAPPENS TO ME. WHOLE ODISHA HAS GOT VACCINES. CAN I PLZ KNOW WHEN WE ( 18 - 45 ) YR GROUP WOULD GET OUR VACCINES IN OUR CITY.   @DM_Subarnapur @CMO_Odisha @HFWOdisha  https://t.co/QZydchrjWk",vaccin small babi old parent respons thing happen odisha vaccin plz group vaccin citi ,[],"['@DM_Subarnapur', '@CMO_Odisha', '@HFWOdisha']",['https://t.co/QZydchrjWk'],[],1
408,@VJRY I know exactly where the vaccines are.  Have you ever wondered in the first phase why not a single Covaxin was given by BBP govt although Covaxin is made in Telangana?,exactli vaccin wonder phase singl covaxin give bbp govt covaxin telangana ,[],['@VJRY'],[],[],1
410,"@venkatkmu @VanathiBJP @mkstalin @Subramanian_ma Can't you see the no's above date ?? There's no Proporinate vaccine given to Kovai !  Stop defending vandhutan stock , thookunu , central govt thara vaccine disturb panna kastam pola",cant date there proporin vaccin give kovai stop defend vandhutan stock thookunu central govt thara vaccin disturb panna kastam pola ,[],"['@venkatkmu', '@VanathiBJP', '@mkstalin', '@Subramanian_ma']",[],[],1
412,@Laila_Taariq Why Pfizer? Whats wrong with other vaccines?,pfizer what wrong vaccin ,[],['@Laila_Taariq'],[],[],1
413,I’ve had my first vaccine jab yesterday. And it was so fast! #cucukmyaz #gotmyazcucuked  https://t.co/EpGaZCjc73,ive vaccin jab yesterday fast ,"['#cucukmyaz', '#gotmyazcucuked']",[],['https://t.co/EpGaZCjc73'],[],1
414,"@CMOMaharashtra @uddhavthackeray @mybmc respected sir 18+ paid vaccine youth taking in private hospital as in current situation, tomorrow you will start 18+ free vaccine in bmc hospitals so how much will it be fare for those who took paid vaccine?",respect paid vaccin youth privat hospit current situat tomorrow start free vaccin bmc hospit fare paid vaccin ,[],"['@CMOMaharashtra', '@uddhavthackeray', '@mybmc']",[],[],1
415,@TheViditsharma @ShivrajKaBhanja You should also get them vaccines for rabies...,vaccin rabi ,[],"['@TheViditsharma', '@ShivrajKaBhanja']",[],[],1
416,India's youth population waiting for Covid-19 vaccines like... 💉  https://t.co/apMdeoNfTC,india youth popul wait covid vaccin like ,[],[],['https://t.co/apMdeoNfTC'],['💉'],1
418,There's no best vaccine. Please get your first shot with whatever is available in your region.   https://t.co/Pe2d6XezSz,there best vaccin shot avail region ,[],[],['https://t.co/Pe2d6XezSz'],[],1
419,Best news of the day. I hope states requesting for vaccine are ready to get people vaccinated and ensuring 0% vaccine wasteage.,best news day hope state request vaccin readi peopl vaccin ensur vaccin wasteag ,[],[],[],[],1
420,"Hnble CM @himantabiswa sir, akre keh rahehe 3crore 16 lacs vaccines produce hone wale hai december tak &amp; u r promising to vaccinate 1crore ppl from Assam only within 15 August. So, clear my confusion &amp; tell me which one of u I should render my faith??",hnble akr keh raheh crore lac vaccin produc hone wale hai decemb tak promis vaccin crore ppl assam august clear confus tell render faith ,[],['@himantabiswa'],[],[],1
438,@PrakashJavdekar Overhelmed by the News of.recieving the 1 st consignment of 1.5 Crores of Sputnik - V vaccines and Million of Doses to Follow Vaccine Mathiri # India flights Corona 🙏❤️,overhelm news ofreciev consign crore sputnik vaccin million follow vaccin mathiri india flight corona ,['#'],['@PrakashJavdekar'],[],"['🙏', '❤️']",1
459,"Let's get your domestic helpers registered for the vaccine too. . . #ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ #igotmyshot #vacine #covid19 #covidvaccine #covid19vaccine #corona #letsendcovid19 @ Lahore, Pakistan  https://t.co/RwzKOr9epB",domest helper regist vaccin lahor pakistan ,"['#ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ', '#igotmyshot', '#vacine', '#covid19', '#covidvaccine', '#covid19vaccine', '#corona', '#letsendcovid19']",['@'],['https://t.co/RwzKOr9epB'],[],1
540,"@TawakkalnaApp   Sir i taken corona vaccine fast dous but don't show immune,,, how to make immune please answer me,, thanks you,,,",corona vaccin fast dou dont immun immun answer ,[],['@TawakkalnaApp'],[],[],1
640,Your right but this is the era of technology bro grow up. What kind of Ayurvedic drs are those who take corona vaccine. And after taking both the doses they are disrespecting Doctor who make that vaccine. I also know some Ayurvedic medicine to uska kya mtlab mujha surgeon bna dga,era technolog bro grow kind ayurved corona vaccin disrespect doctor vaccin ayurved medicin uska kya mtlab mujha surgeon bna dga ,[],[],[],[],1
647,"Corona Vaccination Arrangement for Wednesday May 26,2021 #Covishield #PuneFightsCorona #LargestVaccinationDrive @PMCPune @PMCHealthDept  https://t.co/t9vzkvHPzM",corona vaccin arrang wednesday ,"['#Covishield', '#PuneFightsCorona', '#LargestVaccinationDrive']","['@PMCPune', '@PMCHealthDept']",['https://t.co/t9vzkvHPzM'],[],1
649,"Corona vaccination : Wednesday, d.  Arrangement for May 26, 2021 #Covaxin #PuneFightsCorona #LargestVaccinationDrive  https://t.co/gLWX8BcsfH",corona vaccin wednesday arrang ,"['#Covaxin', '#PuneFightsCorona', '#LargestVaccinationDrive']",[],['https://t.co/gLWX8BcsfH'],[],1
660,"@PIB_India @PrakashJavdekar @MIB_India @MoHFW_INDIA @MSJEGOI @DDNewslive @DDIndialive @airnewsalerts @COVIDNewsByMIB The Government of India asks all News Channels to.promote Four Helpline numbers and Further creating awareness on Covid Treatment Protocol, Covid Apporiorate Behaviour and Vaccination. # India Fights Corona #Unite 2 Fight Corona 🙏",govern india ask news channel topromot helplin number creat awar covid treatment protocol covid apporior behaviour vaccin india fight corona fight corona ,"['#', '#Unite']","['@PIB_India', '@PrakashJavdekar', '@MIB_India', '@MoHFW_INDIA', '@MSJEGOI', '@DDNewslive', '@DDIndialive', '@airnewsalerts', '@COVIDNewsByMIB']",[],['🙏'],1
673,"#Telangana Cabinet has to more focus on corona  and vaccination now inspite of rename, #NecklaceRoad  During pandemic this decision has no means... @TelanganaCMO @KTRTRS @TelanganaToday  #Hyderabad",cabinet focu corona vaccin inspit renam pandem decis mean ,"['#Telangana', '#NecklaceRoad', '#Hyderabad']","['@TelanganaCMO', '@KTRTRS', '@TelanganaToday']",[],[],1
697,@shalbyhospitals @MoHFW_INDIA @ICMRDELHI  hospital’s mismanagement costed me with covid-19 3h to get vaccinated Giving covid-19 infection for free to those coming for vaccination  My suggestion - pls dnt visit this place for any medical aid,hospit mismanag cost covid vaccin give covid infect free vaccin suggest dnt visit place medic aid ,[],"['@shalbyhospitals', '@MoHFW_INDIA', '@ICMRDELHI']",[],[],1
707,@FaheemYounus After how many days it is safe for covid19 vaccination  if a person is RT-PCR positive,day safe covid vaccin person rtpcr posit ,[],['@FaheemYounus'],[],[],1
713,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/UgaMv0aTLA",biden administr support waiver patent protect covid vaccin ,[],[],['https://t.co/UgaMv0aTLA'],[],1
716,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/yhrnxhgsoE",biden administr support waiver patent protect covid vaccin ,[],[],['https://t.co/yhrnxhgsoE'],[],1
721,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/aeEMwWTWnL",biden administr support waiver patent protect covid vaccin ,[],[],['https://t.co/aeEMwWTWnL'],[],1
726,"""Biden administration supports waiver of patent protections on COVID-19 vaccines""   https://t.co/4RX8B0ry2h",biden administr support waiver patent protect covid vaccin ,[],[],['https://t.co/4RX8B0ry2h'],[],1
730,"Two doses of the Pfizer/BioNTech vaccine have proved more than 95% effective against infection, hospitalisation and death from Covid-19 in Israel.",pfizerbiontech vaccin prove effect infect hospitalis death covid israel ,[],[],[],[],1
739,💉 The best covid-19 vaccine ever is...  The one that you can get first! 🥳,best covid vaccin ,[],[],[],"['💉', '🥳']",1
747,"@narendramodi I salute and appreciate Our Honourable PM Modiji for Reviewing various aspects of Covid 19 Response in States and Districts, including the ongoing Vaccination Drive and augmenting Health Capabilities.🙏❤️",salut appreci honour modiji review aspect covid respons state district includ ongo vaccin drive augment health capabl ,[],['@narendramodi'],[],"['🙏', '❤️']",1
755,"India becomes fastest country to exceed 16 Crore cumulative COVID-19 vaccinations, reaching the mark in 109 days  https://t.co/3D6OZhkW2l  via NaMo App  https://t.co/Tks9UVrqKu",india fastest countri exceed crore cumul covid vaccin reach mark day namo app ,[],[],"['https://t.co/3D6OZhkW2l', 'https://t.co/Tks9UVrqKu']",[],1
768,Which Covid19 Vaccine should be preferred for 30-35 years age group?,covid vaccin prefer year age group ,[],[],[],[],1
775,"""COVID-19 vaccination for 18-45 age group is now open""   https://t.co/GsZaIH42Rl",covid vaccin age group open ,[],[],['https://t.co/GsZaIH42Rl'],[],1
787,"#COVID19 vaccination for people in the age group of 18-44 years, to begin in #Uttarakhand from 10th May  #COVID19Vaccination",vaccin peopl age group year begin ,"['#COVID19', '#Uttarakhand', '#COVID19Vaccination']",[],[],[],1
799,Those who are already antibodies +ve is there any benefit of vaccination other than social media likes #covidvacccine #covid_19 #coronavirus #health #healthylifestyle #healthyliving @ HealthSolutions  https://t.co/2C37Wqvl41,antibodi benefit vaccin social medium like healthsolut ,"['#covidvacccine', '#covid_19', '#coronavirus', '#health', '#healthylifestyle', '#healthyliving']",['@'],['https://t.co/2C37Wqvl41'],[],1
805,@apai_gerasi I dont know about that Bro..  I was told that the only effective way to combat covid 19 is to get the population vaccinated as many as possible and as fast as possible to get herd immunity. If not yet possible then we must have a full and complete lockdown of at least 3 weeks.,dont bro told effect way combat covid popul vaccin possibl fast possibl herd immun possibl complet lockdown week ,[],['@apai_gerasi'],[],[],1
811,"@tariqtramboo Sir, my friend had tested positive for Covid19. He has now recovered Alhumdulilah. How much time he has to wait to get vaccinated.",friend test posit covid recov alhumdulilah time wait vaccin ,[],['@tariqtramboo'],[],[],1
822,"""Many scientists now believe COVID-19 will become endemic. That is, it won’t be eradicated and will continue to circulate but vaccines will have a double effect: infections will drop and those that do catch the virus will have a far less serious ....""  https://t.co/nhhEKqtECR",scientist believ covid endem wont erad continu circul vaccin doubl effect infect drop catch viru far ,[],[],['https://t.co/nhhEKqtECR'],[],1
840,"I'm at COVID-19 Vaccine Center in Dammam, Ash Sharqiyah w/ @zainabnasr  https://t.co/r3pMFUs77N",covid vaccin center dammam ash sharqiyah ,[],['@zainabnasr'],['https://t.co/r3pMFUs77N'],[],1
850,I got my father's vaccination at home within 24 hours in Lahore.  It was really wonderful experience and very quick response by COVID-19 team Punjab.,father vaccin home hour lahor wonder experi quick respons covid team punjab ,[],[],[],[],1
851,"Dark Web Getting Loaded With Bogus Covid-19 Vaccines and Forged Cards Bogus COVID-19 test results, fraudulent vaccination cards, and questionable vaccines are emerging a hot commodity on the dark web. #darkweb #vaccine #COVID19  https://t.co/S7K4o7L7ik",dark web load bogu covid vaccin forg card bogu covid test result fraudul vaccin card question vaccin emerg hot commod dark web ,"['#darkweb', '#vaccine', '#COVID19']",[],['https://t.co/S7K4o7L7ik'],[],1
868,"Bahraini Citizens, vaccinated, must show a PCR examination to enter Saudi Arabia &amp; Chinese Sinopharm vaccine is not approved.  https://t.co/JUVFcUcGm5  #Bahrain #SaudiArabia #kingfahdcauseway #Sinopharm #vaccine #vaccinated #vaccinate #coronavirus #CovidVaccine #COVID19",bahraini citizen vaccin pcr examin enter saudi arabia chines sinopharm vaccin approv ,"['#Bahrain', '#SaudiArabia', '#kingfahdcauseway', '#Sinopharm', '#vaccine', '#vaccinated', '#vaccinate', '#coronavirus', '#CovidVaccine', '#COVID19']",[],['https://t.co/JUVFcUcGm5'],[],1
869,Why are some COVID-19 vaccines working better for men than women?  https://t.co/W4uz6HHdfK #Nifty #sipgrab,covid vaccin work better men woman ,"['#Nifty', '#sipgrab']",[],['https://t.co/W4uz6HHdfK'],[],1
872,24 deaths yesterday were people who did not receive vaccination.  https://t.co/GsrNbIeovW  #Bahrain #COVID19Vaccination #COVID19 #coronavirus #vaccinate #Vaccinate #Commit4Bahrain #VACCINATEANDSTAYSAFE #بحرين,death yesterday peopl receiv vaccin ,"['#Bahrain', '#COVID19Vaccination', '#COVID19', '#coronavirus', '#vaccinate', '#Vaccinate', '#Commit4Bahrain', '#VACCINATEANDSTAYSAFE', '#بحرين']",[],['https://t.co/GsrNbIeovW'],[],1
877,Entering the Manama Central Market for vaccinated &amp; recovered persons only.  https://t.co/IuOOyw3QBx  #Bahrain #Manama #COVID19 #coronavirus #vaccinate #vaccinated #Commit4Bahrain #VACCINATEANDSTAYSAFE #بحرين,enter manama central market vaccin recov person ,"['#Bahrain', '#Manama', '#COVID19', '#coronavirus', '#vaccinate', '#vaccinated', '#Commit4Bahrain', '#VACCINATEANDSTAYSAFE', '#بحرين']",[],['https://t.co/IuOOyw3QBx'],[],1
884,"@hivsweg Hello Sir it's an honour to tweet a great person like you who holds a nobel prize, However just wanted to know about your recent interview on vaccination to fight covid 19, Is the prophecy is true that people who are vaccinated may not live for a long point of time?",hello honour tweet great person like hold nobel prize recent interview vaccin fight covid propheci true peopl vaccin live long point time ,[],['@hivsweg'],[],[],1
886,"A fantastic milestone,  putting #Pakistan on track towards achieving vaccine independence.  #PakVac #COVID19 #VaccineForAll",fantast mileston put track achiev vaccin independ ,"['#Pakistan', '#PakVac', '#COVID19', '#VaccineForAll']",[],[],[],1
892,"Russian regions begin vaccinating animals against COVID-19.  In a global shortage of vaccines, don't know how to react to this....   https://t.co/yZ64ZLs1J3",russian region begin vaccin anim covid global shortag vaccin dont react ,[],[],['https://t.co/yZ64ZLs1J3'],[],1
907,This is an unhealthy trend of people not fulfilling their Vaccination Appointments in #Malaysia !! And certainly NOT a way to fight #COVID19 !! .. 1/n  https://t.co/12CF2StscP,unhealthi trend peopl fulfil vaccin appoint certainli way fight ,"['#Malaysia', '#COVID19']",[],['https://t.co/12CF2StscP'],[],1
911,"The Wall Street Journal: Employers can require COVID-19 vaccine for workers returning to office, government says  https://t.co/YaGGx3nwYC #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",wall street journal employ requir covid vaccin worker return offic govern ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/YaGGx3nwYC'],[],1
912,"The Wall Street Journal: Employers can require COVID-19 vaccine for workers returning to office, government says  https://t.co/Wrzdzf4MgM #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",wall street journal employ requir covid vaccin worker return offic govern ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/Wrzdzf4MgM'],[],1
913,"After the USA, India is the 2nd country that has achieved a milestone of crossing 20 Crore of cumulative COVID-19 vaccination coverage in 130 days. #LargestVaccinationDrive @kpmaurya1 @bpsarojmp @BJPVinodSonkar @sureshpasiBJP @BJPKashiKshetra @bjpgangapar  https://t.co/B7sXWDY81e",usa india countri achiev mileston cross crore cumul covid vaccin coverag day ,['#LargestVaccinationDrive'],"['@kpmaurya1', '@bpsarojmp', '@BJPVinodSonkar', '@sureshpasiBJP', '@BJPKashiKshetra', '@bjpgangapar']",['https://t.co/B7sXWDY81e'],[],1
917,"""Janssen single-dose COVID-19 vaccine approved for use in the UK""   https://t.co/D3GXv945ar",janssen singledos covid vaccin approv ,[],[],['https://t.co/D3GXv945ar'],[],1
923,Covid-19 vaccine boosters may be necessary. Here's what you need to know   https://t.co/eUz9o0H3fh,covid vaccin booster necessari here ,[],[],['https://t.co/eUz9o0H3fh'],[],1
926,Fake News Kills Not Vaccines  Simple  #COVID19India  #vaccinated  #COVID19,fake news kill vaccin simpl ,"['#COVID19India', '#vaccinated', '#COVID19']",[],[],[],1
927,Modi Never Bought Enough COVID-19 Vaccines for India. Now the Whole World Is Paying    https://t.co/rt5A3apgYz,modi bought covid vaccin india world pay ,[],[],['https://t.co/rt5A3apgYz'],[],1
929,Covid-19 Vaccine (SINOVAC) 1st dose💉 (24-05-2021) #CoronaVaccine  https://t.co/OBiMEOwhTb,covid vaccin sinovac dose ,['#CoronaVaccine'],[],['https://t.co/OBiMEOwhTb'],['💉'],1
931,Fully Vaccinated (2 Doses) Astra Zenica (Covisheild) is only 65% Efficacious against now dominant second wave variant B.16172 #Covid19  About 33% after the first dose.   Oh oo !,fulli vaccin astra zenica covisheild efficaci domin second wave variant dose ,['#Covid19'],[],[],[],1
938,"@amjadmaruf @smritiirani Few millions are illegal migrants whom there is no vaccine. How many vaccines are invented in Muslim dominated countries? Tell single country name.Congress took 40-50 years to bring Folio vaccine in to India. Because of Modi goverance, we have top Covid-19 vaccines in few months",million illeg migrant vaccin vaccin invent muslim domin countri tell singl countri namecongress year bring folio vaccin india modi gover covid vaccin month ,[],"['@amjadmaruf', '@smritiirani']",[],[],1
946,Wag makulit. Wait lang! Get vaccinated  pa din when offerred. #ivermectin #covid,wag makulit wait lang vaccin din offer ,"['#ivermectin', '#covid']",[],[],[],1
948,@arabnews Residents who have completed 2 doses of covid vaccine shall be allowed to come to Saudi Arabia with 7 days home quorontine.,resid complet covid vaccin shall allow saudi arabia day home quorontin ,[],['@arabnews'],[],[],1
961,"Yesterday my mom with her mom and dad in their 80's took their 2nd dose of Covishield, this gave me some sort of relief. Best thing is that their samples were taken for COVID test before being vaccinated. @DumkaDc thanks for making it easier the report will give some more relief.",yesterday mom mom dad dose covishield give sort relief best thing sampl covid test vaccin easier report relief ,[],['@DumkaDc'],[],[],1
970,U.S. administers 247.8 million doses of COVID-19 vaccines - CDC  https://t.co/gErN7DXYbW #Sipgrab #UnitingPeopleWithThePossibilities,administ million covid vaccin cdc ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/gErN7DXYbW'],[],1
978,COVID vaccination benefits explained by Tom and Jerry.  https://t.co/lalFAtQHkx,covid vaccin benefit explain tom jerri ,[],[],['https://t.co/lalFAtQHkx'],[],1
983,"@NehaDhupia @srinivasiyc @Imangadbedi Waise thank u Rahul for telling last year about Tsunami covid, for advising to bring vaccination from abroad. We r unfortunate to have people around who takes everything as a joke.",wais rahul tell year tsunami covid advis bring vaccin abroad unfortun peopl joke ,[],"['@NehaDhupia', '@srinivasiyc', '@Imangadbedi']",[],[],1
986,@duggu_tweets Vaccinated people can’t because their antibodies are not created naturally as the Covid recovered person.,vaccin peopl cant antibodi creat natur covid recov person ,[],['@duggu_tweets'],[],[],1
997,"Waiving patents for Covid vaccines won't solve the 'need of the hour,' says Indian drugmaker  https://t.co/iELXm6441z #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",waiv patent covid vaccin wont solv hour indian drugmak ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/iELXm6441z'],[],1
1012,"@PrakashJavdekar Overhelmed to know about that Our Central Government will supply 1 Crore 92 Lakh of # Covid Vaccines to State and UTs, Free of Cost during the Fortnight of 16 May - 31 st May 2021.🙏 # India Fights Corona 🙏 # Vaccine shot se Suraksha hai 🙏",overhelm central govern suppli crore lakh covid vaccin state free cost fortnight india fight corona vaccin shot suraksha hai ,"['#', '#', '#']",['@PrakashJavdekar'],[],"['🙏', '🙏', '🙏']",1
