Username,Userhandle,Time,comments,retweets,likes,Tweet
NABARUP GANGULY,@NabarupG,2021-05-20T09:56:56.000Z,,,,"#World_Bee_Day
This year’s theme “Bee engaged – Build Back Better for Bees”,  encourages #global_cooperation and #solidarity in facing the threats and impacts posed by the #COVID-19 pandemic, particularly in food security and agricultural livelihoods."
Arpita Chatterjee,@ArpitaCP,2021-05-20T09:31:39.000Z,7,,119,"ICMR has approved Pune-based Mylab Discovery Solutions’ self-test COVID-19 kit called the CoviSelf COVID-19 OTC Antigen LF device. The kit will allow you to test yourself for COVID-19 right at home. The kit will be out in the market in a week. Well, that’s a good news indeed!!"
Megha Kejriwal,@Megha_journo,2021-05-20T08:13:39.000Z,,,,"#JustIN: Renowned playback singer #ArijitSingh’s mother, Aditi Singh passed away at #AMRI Dhakuria. She was admitted with #COVID and was put on ECMO. She tested negative on 17th May but succumbed to a cerebral stroke."
BHOLA NATH SAHA,@bsaha1712,2021-05-20T05:56:30.000Z,,1,,"Rabindra Bhawan .
His SON *ARIJIT DUTTA ( Contct No. 86177 85967) 
  Made *TEARFUL submission through SOCIAL MEDIA* requesting that Since his father battling for life while struggling to get rid of pandemic Covid-19 as his father is a *small businessman the boy who is pursuing"
Pooja Mehta,@pooja_news,2021-05-20T03:25:19.000Z,1,3,26,"Revised guidelines for Covid-19 Vaccination:

1. Individuals infected with Covid-19 to defer their vaccination for 3 months after clinical recovery.

2. If infected after the 1st dose, 2nd dose to be deferred for 3 months after recovery."
Urmi .......,@Urmi_J,2021-05-19T18:50:19.000Z,,1,,"Please help this baby and her family....""Help my 5 month old daughter raise funds to fight Covid-19"" 
@swastika24
 
@srijitspeaketh
 
@paramspeak
 
@parnomittra
 
@iamrajchoco"
Rian,@iamkyrian,2021-05-19T14:02:17.000Z,,,1,"Today bengol violence on this pandemic covid-19 
#GhonoshamUpadye
#UtBengol"
Tirthadeep K,@TirthadeepK,2021-05-19T12:49:11.000Z,,,,"Dhana 
@jdhankhar1
 is a super spreader. He needs to be arrested immediately under Disaster Management Act. for spreading Covid 19.


@WBPolice
 , 
@KolkataPolice
 
@CIDWestBengal
 arrest 
@jdhankhar1
 immediately."
Debasish,@deba6616,2021-05-19T09:53:34.000Z,,,,"Replying to 
@ndtv"
Arpita Chatterjee,@ArpitaCP,2021-05-19T09:34:48.000Z,2,7,113,"Well again a good news for us... a new vaccine by Johnson & Johnson has announced that it is collaborating with Telangana-based Biological E to produce its 'Janssen COVID-19 vaccine' in India. 

#ANewHope #PositiveVibes #WeshallOvercome"
ANIL  LALWANI,@AnilLalwani69,2021-05-19T08:53:17.000Z,,,,"Again Manishji , What Arvindji & You Are Doing . Focus On Covid 19 Management , Pay for Vaccines Instead of Wasting Money on TV Ads ."
Agniva Mallick,@Agnivamallickof,2021-05-19T04:15:54.000Z,,,1,positive vibes in pandemic condition #SaluteToCoronaWarriors  #Covid_19 #StayHomeStaySafe
Arpita Mukherjee,@ArpitaM57600621,2021-05-19T03:25:06.000Z,3,2,8,"Active covid cases in India,May 13th,2021
#coronavirus 
#COVID19
#Corona #CoronavirusIndia #Covid_19 #Unite2FightCorona 
Map prepared with help of ARC GIS ( ESRI) software"
Pooja Mehta,@pooja_news,2021-05-19T02:26:21.000Z,7,11,96,"Former West Bengal Chief Minister Buddhadeb Bhattacharya tests positive for Covid-19, under home isolation. His wife, Mira Bhattacharya also tested positive for Covid-19 & has been admitted to a private hospital."
Souvik Bhattacharya,@SouvikB95446179,2021-05-19T01:44:08.000Z,,,,"Their are humans like 
@SonuSood
 who gives their best to help our society and their are people like one family in our society who started humiliating us because my father tested covid positive.
#HumanRights #COVID #justice"
Raju Prakash ( Rishu ),@RajuPra53411288,2021-05-18T22:36:02.000Z,,,1," We Dispatch All Goods After Testing Also. 

Nasal Steamer (Vapourizer) @ Wholesale Rate at 200/- With Free Home Delivery To Safe Themselves From Covid 19,  2 nd.  & 3 rd. Stages & Asthama Desiese.
Call Or What's App = 09830654646/09830315080.."
Dr. Mânâli N Roy (মানালী) ,@ManaliRoy16,2021-05-18T22:12:51.000Z,,,,"While Mummaa is half the way down battling COVID-19, daughter finally takes her comfortable place for the nap, her Mumma's lap.

#midnight #myprincess
#motherdaughter #fightingcovid19 #lhasaapso #india #kolkata #toughtimes #2021"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-18T19:20:18.000Z,,2,7,"Thank you so much for doing a great work for mankind. All excitement ends with #Colchicine now - despite the fact - there was a significant benefit in mortality reduction in #COLCORONA trial in non hospitalised patient with #Covid 
@MartinLandray
 ?"
Soumyajit Majumder,@SoumyajitWrites,2021-05-18T18:39:17.000Z,2,36,165,"#JUSTIN: Former West Bengal CM Buddhadeb Bhattacharjee tests positive for COVID-19, his wife Mira Bhattacharjee is also infected and she was admitted to Woodlands with breathing troubles"
Adrija Banerjee,@Bonhishikha_93,2021-05-18T18:32:14.000Z,,,,"#maskupindia 
#covi̇d_19 precautionary measures 
#governmentofindiainitiative 
#fightagainstcoronavirus @ Kolkata https://instagram.com/p/CPBkNaTH7b1774fEr9NzDqLIZb5ef9BUvqfgXA0/?utm_medium=twitter…"
Saugata Saha,@Saugata_2006,2021-05-18T17:48:03.000Z,,,,"@wbdhfw

I want to file complaint against private hospital Newtown fpr COVID-19 wrong billing. Please help."
Sk Nadir Ali,@nasknadirali,2021-05-18T11:02:51.000Z,,,,"I'm very saddened by the passing of former IMC President & Padma Shri Awardee, Dr. KK Agarwal, after a long battle with COVID-19

He dedicated his life to the welfare of the public.Even during the pandemic, his selfless service saved many lives. 
@tauseefrahman19 
@aiims_newdelhi"
Ashim Kumar Ghosh,@AshimKu91990763,2021-05-18T09:50:12.000Z,,,,"Replying to 
@narendramodi"
Ravina,@ravina_india,2021-05-18T08:51:47.000Z,,,,"@Debjyotisaha217
  painted reality. Such a helpless and painful situation to be in. I hope things get normal and no more life is lost because of Covid-19 
#COVID19 #VaccineShortage #COVIDSecondWaveInIndia"
Devanjan,@dev_just4u,2021-05-18T07:23:40.000Z,,,,"Replying to 
@HospitalsApollo"
Ankit Gupta ♔,@guptaanks01,2021-05-18T07:08:08.000Z,,3,3,"New guideline for management  of  #Covid patients 
1-ICMR & AIIMS has REMOVED  #plasma therapy for treatment.
2-Also, No  oral steroids.
Only I/v steroid when hospitalised 
Please do help spread this so that everyone gets updated
#PlasmaTherapy
#indiaunitedagainstcovid #corona"
Priyata Brajabasi,@PriyataB,2021-05-18T06:45:35.000Z,,1,2,"As ICMR drops Plasma Therapy as a treatment for Covid-19, replugging the interview with Kolkata's top Cardiac Surgeon 
@KunalCardiac
 where he talks about his experience with the treatment..
Full interview:
https://youtu.be/Twtl66Op-Xw"
SAYAN KUNDU (WRITER),@KunduWriter,2021-05-18T05:51:26.000Z,,1,4,"Interacted with doctors across India. They shared insightful inputs, based on their own experiences of curing COVID-19. The determination of our doctors during these times is remarkable!
http://Pib.gov.in/PressReleseDet"
Tanmoy pal,@iam_the_Tanmoy,2021-05-18T05:47:56.000Z,,,,"Replying to 
@JhaSanjay"
Arpita Chatterjee,@ArpitaCP,2021-05-18T03:32:32.000Z,12,8,214,"Good Morning!! 

At a time when people are facing a lot of hardship due to the second wave of Covid-19, a team of twenty doctors has launched an initiative to give free consultations to people.  Keep it up people! 

#Motivation #CovidSecondWave #Weshallovercome"
Shani Singh,@Shanirss,2021-05-18T03:18:15.000Z,1,,4,"Thanks Twitter CEO Jack Dorsey’s

@jack
 donate $2.5 millions to support relief efforts in India’s ongoing COVID-19 second wave to NGO Sewa International .
A welfare organisation affiliated with the Rashtriya Swayamsevak Sangh (
@RSSorg
)."
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-17T21:01:27.000Z,,,,"Replying to 
@BagaiDr
 
@TimesNow
 and 5 others"
Sudarshan Ghosh,@MrSudha,2021-05-17T19:41:07.000Z,,,,"""Ultimately, the greatest lesson that COVID-19 can teach humanity is that we are all in this together."" @ Kolkata / Calcutta (City of Joy)"
sanjoy chakraborty,@sanju347,2021-05-17T18:05:01.000Z,,,,Office sanitization with CDC recommended chemicals to disinfect covid-19 virus. @ Kolkata https://instagram.com/p/CO-8UUur1mD/?igshid=dlwljwbs41k9…
sanjoy chakraborty,@sanju347,2021-05-17T17:18:53.000Z,,,,Sanitization services for fight against covid-19. @ Kolkata
Pooja Mehta,@pooja_news,2021-05-17T15:06:28.000Z,21,7,131,"We have lost so many of our colleagues to Covid-19 in the last few days in Kolkata. 

We don’t even have the privilege to grieve the demise of our loved ones. 

Such is life!"
Saurabh Gupta(Micky),@MickyGupta84,2021-05-17T12:00:41.000Z,95,31,840,Sorry everyone for having been out of touch for the last ten days. Still recovering from #Covid with some lung infection prevailing. Thank you for all the prayers and wishes of recovery. Still struggling with basic chores but hoping to bounce back.
DR. S.P BHATTACHARYA,@spbwb,2021-05-17T10:39:23.000Z,,,,"50 doctors die in a day to COVID-19, till now 244 dead in 2nd wave"
Aditya Singh,@AdityaS79869448,2021-05-17T10:35:41.000Z,1,,,COVID-19 relief: Hyundai to facilitate oxygen equipment delivery in five states
Ridzsups,@ridzsups,2021-05-17T10:15:17.000Z,,,,"Replying to 
@TimesNow
 and 
@MamataOfficial"
SUNIL SAHA,@sunilsaha4,2021-05-17T08:41:00.000Z,,,,"Bad decision.Bad timing. When the state needs a stable, govt To handle the situation 
@jdhankhar1
 creating unnecessary trouble.This will not solve any case Just eye wash..Now 
@MamataOfficial
 dharna andolon everything will start.If the #corona increases. You will be responsible."
Deepayan Sinha | দীপায়ন | दीपायन,@sdeepayan,2021-05-17T07:25:55.000Z,,2,2,"Scenes from outside #CBI's office in #Kolkata's Nizam Palace where hundreds of #TMC workers have gathered after four heavyweights were arrested in #narada sting case. RIP #COVID restrictions!! 
@indiablooms"
Debojyoti Sengupta,@DebojyotiSengu9,2021-05-17T03:38:41.000Z,,3,2,"#cancelboardexams2021 
#cancelcbseexams2021
#CancelExamsSaveBoardStudents 
Sir this is a honorable request to cancel the board examinations minding this covid-19 pandemic.

@DrRPNishank
 

@PMOIndia
 

@TheAnuragTyagi


@EduMinOfIndia"
Tirthadeep K,@TirthadeepK,2021-05-16T22:58:09.000Z,,2,7,Service Provided By Sikhs In The COVID-19 Crisis Has Made Us A Better Society: Mahua Moitra - NDTV
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-16T19:01:54.000Z,,,,"Replying to 
@RajeevJayadevan"
Rajlkxmi Datta,@RajlkxmiD,2021-05-16T16:32:32.000Z,,,,"Replying to 
@abpanandatv
 and 
@IamSumanDe"
Sanjay Sharma,@karant440,2021-05-16T16:28:26.000Z,,,,"India paying for #GalwanValley issues, China giving us poison slowly slowly in the name of #Corona and 
@RahulGandhi
 company involved in ? Our Business & Trade destroyed totally ! Please think 
@DrSJaishankar
 
@narendramodi
 
@DattaHosabale
 
@rashtrapatibhvn
 
@nsitharaman
 
@rajnathsingh"
Rajlkxmi Datta,@RajlkxmiD,2021-05-16T16:22:05.000Z,,,,"Replying to 
@the_hindu"
Debojyoti Sengupta,@DebojyotiSengu9,2021-05-16T14:20:43.000Z,,,1,"#cancelcbse12thboardexams2021
We are just suffering a mental trauma, moreover, studies are not good yet, and reminding the amid covid 19 pandemic situation this is a humble request to cancel  the exams.

@DrRPNishank
 

@PMOIndia"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-16T13:27:47.000Z,,2,9,"Kudos to 
@MkosiborodMD
 for leading such a daring trial in #Covid and showing no harm and a possible suggestion of benefit of #SGLT2i in Covid. Dr Mikhail N. Kosiborod Discusses DARE-19 Trial Findings on Dapagliflozin  https://ajmc.com/view/dr-mikhail-n-kosiborod-discusses-dare-19-trial-findings-on-dapagliflozin… via 
@AJMC_Journal"
CS SAIBAL CHANDRA DUTTA,@Saibal_Ch_Dutta,2021-05-16T12:21:36.000Z,,,,"Replying to 
@MallikaDua
 and 
@HardeepSPuri"
BHOLA NATH SAHA,@bsaha1712,2021-05-16T10:39:48.000Z,,,,"VIDEO: হুগলির শতাদ্রু দত্তের উদ্যোগে পথে নামল ২২ ভ্রাম্যমাণ অক্সিজেন পার্লার via 
@aajtak
 https://bangla.aajtak.in/corona-virus-news-updates/video/shatadru-dutta-hooghli-sets-oxygen-cylinder-parlor-save-peoples-life-278213-2021-05-16?utm_source=atweb_video_share…
MY Spl VIDEO BYLINE REPORT regarding REAL COVID 19 WARRIORS Serving Others for NO 1 NATIONAL TV NEWS CHANNEL IN INDIA "" AAJ TAK "" Bangla."
Arpita Chatterjee,@ArpitaCP,2021-05-16T10:10:59.000Z,,1,43,"India registered more than 3 lakh #COVID19 recoveries in the last 24 hours. Together, we can win the battle against COVID-19.

#FightAgainstCorona #Covid19 #StayHomeStaySafe"
Sayantan C ,@sayantanc,2021-05-16T09:53:00.000Z,,,,"Save yourself!
#Corona #covid19"
Debojyoti Sengupta,@DebojyotiSengu9,2021-05-16T07:01:51.000Z,,,1,"We are just demanding for cancellation of class 12th cbse and all other board examinations, minding this covid 19 pandemic situations. Extension or postponement is just to increase stress and mental pressure.
# cancelcbseboardexaminations

@DrRPNishank
 

@PMOIndia
 

@TheAnuragTyagi"
Meninist Uttaran Pathak,@meninistuttaran,2021-05-16T04:20:20.000Z,,1,,"Is it our country? This is our covid-19 situation? This is distance maintaining? Why?
Only for luxury lifestyle. 

https://m.facebook.com/story.php?story_fbid=1168329180278880&id=100013054262714&sfnsn=wiwspmo…
#COVIDSecondWaveInIndia #BreakTheChain #COVID19 #CoronavirusIndia #BlessIndiaEkam #COVID #COVID19LK #Covid_19 #Corona #CoronaPandemic"
Subrata Sen,@Subrata15486682,2021-05-16T02:33:59.000Z,,,,"Replying to 
@johnsanoriginal
 
@Dr_ThomasZ
 and 
@jeff_foust"
Raju Prakash ( Rishu ),@RajuPra53411288,2021-05-15T21:44:29.000Z,,,1,"___Nasal Steamer (Vapourizer) @ Wholesale Rate at 200/- With Free Home Delivery To Safe Themselves From Covid 19,  2 nd.  & 3 rd. Stages & Asthama Desiese.

             Call Or What's App 09830654646/09830315080.."
Raju Prakash ( Rishu ),@RajuPra53411288,2021-05-15T21:41:12.000Z,,,1,"__We Dispatch All Goods After Testing Also._ 

___Nasal Steamer (Vapourizer) @ Wholesale Rate at 200/- With Free Home Delivery To Safe Themselves From Covid 19,  2 nd.  & 3 rd. Stages & Asthama Desiese.

          Call Or What's App = 09830654646/09830315080.."
Debojyoti Seal,@seal_debojyoti,2021-05-15T19:20:47.000Z,,,,"A small initiative ...to help the community...
@DidiKeBolo
 
@COVIDNewsByMIB
 
@kolkatacovid19
 
@KolkataCOVIDbot
 #covid"
DR. S.P BHATTACHARYA,@spbwb,2021-05-15T17:23:38.000Z,,,,"Mint: DRDO's 2-DG drug for Covid-19 treatment to be launched next week.
https://livemint.com/news/india/drdos-2-dg-drug-for-covid-19-treatment-to-be-launched-next-week-11621040541189.html…

via 
@GoogleNews"
Urbasi Bhattacharyya,@Gayatri_INC,2021-05-15T16:23:52.000Z,,3,6,Without any specific instruction from the upper level officer no babus of UP Ministry can issue direction to dump the dead bodies in the River. This Idiotic approach of the UP Ministry will be responsible for another super spreader far more dangerous than Covid 19.
��𝐀𝐍𝐃𝐄𝐄𝐏,@Sandeep06424827,2021-05-15T11:20:13.000Z,,,,"Replying to 
@__Shubhu0123"
Sayan Dey,@sayan_dey,2021-05-15T10:39:51.000Z,,,,"Replying to 
@RoydeGraaf6"
Sanjoy Das Guitar,@sanjoygt,2021-05-15T09:42:41.000Z,,,,"Suddenly announced #lockdown2021 in #WestBengal .. people r trying to go back immediately to there own places.I support this decision but needed good plan to announce this.I hope god will save us.pls follow the #covid #Protocol 
@News18Bengali
 
@MamataOfficial"
Yellow Telegraph,@Yellowtelegraph,2021-05-15T08:43:16.000Z,,1,,"After a Staggering Rise in the Number of Cases, West Bengal to Extend Lockdown Till May 30
Read https://cutt.ly/xbZKexe

#Kolkata #WestBengal #MamataBanarjee #CoronaUpdate #COVID19India #Corona #COVIDEmergency"
RISHAV CHAKRABORTY,@RISHAVBOSS,2021-05-15T08:29:17.000Z,,,1,"Since half of the college life passed into home and online classes due to covid 19 pandemic. 
@GitHubEducation
 took the great initiative to congratulate each student who are graduating on 2021. Hence I got a chance to experience it.
Thank you
Excited for the event and swags"
Kolkata Cloud Chasers,@KolCloudChasers,2021-05-15T08:12:05.000Z,,,3,"#WestBengal Government announced a Covid-19 Lockdown in the state for 15 days between May 16 to May 30.
.
#lockdown2021 #StaySafe"
Noor Alam Lumians ,@lumians143,2021-05-15T07:56:56.000Z,,,,"Mamata Banerjee Younger Brother Ashim Banerjee Passed away
Due to Covid-19"
Soumyajit Majumder,@SoumyajitWrites,2021-05-15T06:57:41.000Z,8,13,71,#JustIn: West Bengal announces total lockdown from May 16 to May 30 in wake of rising COVID-19 cases
Pooja Mehta,@pooja_news,2021-05-15T05:34:39.000Z,27,57,253,Chief Minister Mamata Banerjee’s younger brother Ashim Banerjee dies of Covid-19. He was admitted to Medica Hospital in Kolkata.
Afaque Ahamed,@afaquesadaf,2021-05-14T19:49:43.000Z,,,,"Replying to 
@Decent_Tweet_7"
Pooja Mehta,@pooja_news,2021-05-14T18:01:35.000Z,7,53,228,"Mizoram’s Power & Electricity Minister, R Lalzirliana seen mopping hospital floor where COVID patients are admitted. He was admitted to ZMC hospital after he tested positive for Covid-19 on 11th May, 2021."
Raj Sinha ,@Raj23Sinha,2021-05-14T17:27:48.000Z,,,,"Strange Rule in #America  No #Masks if you have got both the doses of #Vaccinnation  Also you get a beer cans  if you vaccinated  #COVID19outbreak #covid19usa #COVID2019 #covid #NoMasks#Maskupindia #VaccineForAll #IndiaFightsCorona
Is it a right decision ????"
Rahul kumar,@kumarrahul2018,2021-05-14T14:30:20.000Z,,,1,"Stay Alert to Stay Safe.

Health Minister Outlines
Covid-19 appropriate behavior.

#covid_19 #taxtally4u #healthylifestyle #healthministry #outlines #staysafe #staysafe @ Kolkata - The Mega City"
Decoding Dynamics,@DecodingDynamic,2021-05-14T13:01:55.000Z,,,3,"#DDynamics
Eid is a day to be grateful to Allah for all of his heavenly blessings on us. Wishing you a #happyEid!
.
.
.
#eid  #EidMubarak #eidulfitr #Ramadan #love #peace #instagood #humanity #joy #blessed #goodhealth #stayhome #staysafe #covid #spreadpositivity"
लोकाः समस्ताः सुखिनो भवन्तु॥ CodehubIndia,@codehubind,2021-05-14T12:00:11.000Z,,,,"Good news 
World first COVID vaccine which can block the covid 19 https://einpresswire.com/article/520732521/first-covid-19-vaccine-developed-in-the-southern-hemisphere-commences-human-trials#…

@NDTV
 
@TheDeshBhakt
 
@rohini_sgh
 
@ppbajpai
 
@payalmehta100"
Soumita Saha,@Soumitaborn2rok,2021-05-14T11:44:57.000Z,,,6,"Let's see how it works..
Please watch the video and login to 
https://findabed.in
Happy to join hands as a Cause Ambassador


@findabed_in
 
@iimunofficial
 

#covid_19 #covidindia #covidrelief #covidbeds"
Soumita Saha,@Soumitaborn2rok,2021-05-14T11:39:49.000Z,,,1,"Happy to join hands with India’s 1st information repository for finding and building beds as a cause ambassador

446 cities. 19217 COVID Centres. 671329 beds.

All done in 72 hours by the youth, for the country!


@findabed_in
 
@iimunofficial
 

#covid_19 #covidindia  #covidbeds"
Soumita Saha,@Soumitaborn2rok,2021-05-14T11:38:00.000Z,,,,"Delighted to know aboutIndia’s 1st information repository for finding and building beds.
446 cities. 19217 COVID Centres. 671329 beds.All done in 72 hours by the youth, for the country! Glad to do my bit as cause ambassado


@findabed_in
 
@iimunofficial
 

#covid_19   #covidbeds"
Ananya Sarkar,@AnanyaS39980811,2021-05-14T10:08:54.000Z,,,2,taking all the precortions for Covid-19 ... And y u haven't taken the examination in the month of February at that time Covid was in control... And they haven't yet completed their syllabus as well. All the other boards have cancelled the examination due to this pandemic.
Yellow Telegraph,@Yellowtelegraph,2021-05-14T09:20:25.000Z,,,,"Dr Reddy’s Sputnik V Covid-19 vaccine costs Rs 995 per dose
https://cutt.ly/bbKlI3S

#India #SputnikV #Covishield #VaccineShortage #Russia #vaccine #DRREDDY #VaccineForAll  #IndiaFightsCOVID19"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-14T09:06:02.000Z,,3,12,"#Covishield 
Jan 21: take it 
@4W
 gap
March 21: take it 
@6
-8W
Early May 21: take it 
@12W

Mid May 21: take it 
@16W

Had #Covid: take 
@6M
. Meanwhile donate #plasma free - gave u V free 

Prediction 

Took 1: no need-u r safe-donate plasma  

No V: u have herd immunity 
TY 
@ICMRDELHI"
ramen aditya,@AdityaRamen,2021-05-14T08:27:27.000Z,,,,"COVID-19 deaths in Varanasi: Govt data says 227 died last month, but Manikarnika Ghat officials report 1,500 cremations in one April week alone
High costs of cremation varied Rs 15,000 to 30,000 forcing villagers in UP to bury the dead or dump bodies in Ganga
Yogi in silent mode."
Devkaran Singh,@Devkara45111047,2021-05-14T05:57:02.000Z,,,3,"#eidmubarak2021 
#savelife 
#StayHome 
Inshaallah covid 19 is finished this year

@BeingSalmanKhan
 
@eidmubarak"
Mohammad Sajid,@mohammad_sajidx,2021-05-14T05:01:57.000Z,,,3,"Eid-ul-Fitr Mubarak to each and everyone out there. Pray for the wellness of humanity dealing with Covid-19. Stay home stay safe.
#eidmubarak2021 #Eidulfitr2021 #Eid #EidUlFitr"
BHOLA NATH SAHA,@bsaha1712,2021-05-14T01:19:47.000Z,,,,"*MUBARAK EID UL.FITAR , praying Almighty & Allah to all of you and your family  keeping safe in this pandemic covid-19 situation & Almighty bless to you in  doing wonders in your respective jobs।*"
Shaykh Hasnain Ali Qadri,@haqtweets,2021-05-13T16:52:45.000Z,1,1,2,"May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID-19 Corona Virus{Second Wave}Pandemic. Here's Wishing you all a very happy and blessed Eid Ul Fitr Mubarak. 
#EidUlFitr #EidMubarak #COVID19 #StayHomeStaySafe"
Sheikh Hasnain Ali,@HasnainTweets5,2021-05-13T16:39:19.000Z,1,,1,May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID-19 Corona Virus{Second Wave}Pandemic. Here's Wishing you all a very happy and blessed Eid Ul Fitr Mubarak. #EidUlFitr #EidMubarak #COVID19 #StayHomeStaySafe
ramen aditya,@AdityaRamen,2021-05-13T15:37:26.000Z,,,,Tata Medical & Diagnostics is in marketing & distribution discussions with multiple Covid-19 vaccine makers such as Johnson & Johnson and AstraZeneca. Tata Trusts committed 1500 crore rupees to fight against covid19. They have already donated 500 crore rupees to PM cares fund.
Abhirup Banerjee,@abhirupb1997,2021-05-13T11:39:51.000Z,,,,"@MoHFW_INDIA
 
@CovidIndiaSeva
 
@drharshvardhan
 
@DrHVoffice
 Can someone please clarify when can a Covid-19 recovered patient receive Covid-19 vaccination in India as per the protocol?"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-13T10:46:23.000Z,7,8,40,"Two Pharma giants manufacturing the drugs themselves claiming it doesn’t work in #Covid: 
#Ivermectin - MSD
#Tocilizumab - Roche 

But people are getting mad finding it "
Adroit Information Technology Academy (AITA),@aitakolkata,2021-05-13T08:39:18.000Z,,1,2,"Wear a mask at Celebrations for us and our country. Happy Eid Mubarak!

http://adroitacademy.com

#eidmubarak #eid #idulfitri #ramadan #stayhome #staysafe #covid #happyeid  #EidAlFitr"
kingsuk Basu,@basukingsuk,2021-05-13T05:11:38.000Z,,,1,"Withdrawal of vaccinations from private is an criminal offence 
@MamataOfficial
 when you don't hv infrastructure , trained manpower & sufficient vaccinations to vaccinate, health centers would be super spreaders like elections rallys #COVID #COVID19Vaccination"
WITTY_CUPID,@CupidWitty,2021-05-13T02:58:18.000Z,,,,"Replying to 
@timesofindia"
Manjuvasha Mitra SSRian SSR warrior,@manjuvasha,2021-05-12T20:23:53.000Z,,3,2,"EID MUBARK to my SSRians family.... 
May Allah bless us and give justice to all the victims and punished all the culprits as soon as possible and give us more power to fight with covid 19...
Stay safe enjoy safely.... 
Youth Icon Sushant"
Abhinaba Dasgupta,@NEWTHINKABHI,2021-05-12T18:37:46.000Z,,,,"Replying to 
@jdhankhar1
 and 
@MamataOfficial"
Sanjay Kumar,@SanjayMDSortho,2021-05-12T18:36:33.000Z,,,,The Lancet Editorial.                    India's COVID-19 emergency
Arghyadip Datta,@KhubPetuk1,2021-05-12T16:17:54.000Z,,,,"This is different level of #AtmanirbharBharata!! #atmanirbhar 

Tamil Nadu to float global tenders for Covid-19 vaccines to inoculate all in 18-44 age group - Coronavirus Outbreak News"
Ridzsups,@ridzsups,2021-05-12T14:21:02.000Z,,,,"Replying to 
@TOIDelhi
 and 
@timesofindia"
Aadil Mansoor,@rover_aadil,2021-05-12T14:16:28.000Z,,,1,"The world is a book and those who do not travel read only one page.”
#nomad #travel #lockdown #covid_19 #backpacking #solotravel #hitchhiking #tent #hiking @ Quest Mall"
Nishit Shaw,@NishitShawHere,2021-05-12T13:57:38.000Z,,,,"Replying to 
@narendramodi"
Kankana Bhowmik,@kankana_bhowmik,2021-05-12T10:23:00.000Z,,,,"I would like to thank you from the bottom of my heart for the kindness, empathy, and endless love! 
Happy Nurse Day
.
#nursesweek #nurse #nurses #nurselife #nursesofinstagram #nursesrock #nursepractitioner #nurseproblems #nursesunite #covid #nurseonduty #nursehumor"
The Brand Tips,@thebrandtips,2021-05-12T09:20:13.000Z,,,1,"A Tribute to Frontline Health Care Professionals During the COVID-19 Pandemic 
#HappyNursesday
#HappyNursesDay2021
#thebrandtips"
Urbasi Bhattacharyya,@Gayatri_INC,2021-05-12T09:07:27.000Z,,,3,"Maharashtra did remarkably well to combat Covid 19 . GOI just doing opposite . Follow the path of Maharashtra regarding transparency unless you do it you can never win . 
@PMOIndia"
Nadeem Anwar,@meNadeemWB,2021-05-12T09:04:37.000Z,,2,3,"Water logging in ward 36 Shibpur GCRC Road since yesterday 4pm.
What 
@HowrahMunicipal
 doing? Are they waiting for some disaster like diarrhea (symptom of Covid-19), electricity running

@MamataOfficial


@HomeBengal"
Debanjan Chakrabarti,@dcfrombc,2021-05-12T08:29:49.000Z,3,,27,"At a time of this extraordinary public health crisis, am deeply touched & inspired by so many fellow Calcuttans reaching out to help each other, organise support, individually or collectively, contributing to the fight against Covid 19. Too many to tag individually ..."
Inkcollab PR,@inkcollabpr,2021-05-12T08:22:01.000Z,,,1,"@mimichakraborty
 has been helping people in need of hospital beds, oxygen and other needs .
.
Here are the contact details.
.
#covid_19 #covidhelpline #mimichakraborty"
Mohammad Mumtaz,@Mohamma18839014,2021-05-12T08:08:45.000Z,,,,"HELP POST

A+ve Plasma Required from COVID-19 Recovered Donor

COVID-19 Patient, Lady aged 54, admitted in ICU in Birat Teaching Hospital, Biratnagar, ICU Bed No. 5
Contact Person Mr. Miraj 9827073786
#HelpingHand #helpindia"
ramen aditya,@AdityaRamen,2021-05-12T07:01:07.000Z,,,,"The Bihar government said altogether 71 bodies have been fished out from the Ganga in Buxar district, where these were found floating in the river, triggering suspicion that the abandoned corpses could be those of COVID-19 patients downstream from neighbouring Uttar Pradesh."
ramen aditya,@AdityaRamen,2021-05-12T06:38:48.000Z,,,,"The World Health Organisation (WHO) informed that the B.1.617 variant of COVID-19, first found in India in last October, had been detected from 44 countries in WHO regions.
In India, the active cases have reduced to 37,04,099 comprising 15.87 per cent of the total infections."
Twinkle Bain,@bain_twinkle,2021-05-12T06:17:39.000Z,,2,2,"Covid cases are getting more and more there's no oxygen no more beds in hospitalnothing Even in my locality there is 10cases of COVID-19 So this is our request from students Please cancel the board exams or take exams on online #cancelwbboardexam2021 
@MamataOfficial
 
@basu_bratya"
