,created_at,username,tweet,language,replies_count,retweets_count,likes_count
9,2021-05-03 05:04:08 India Standard Time,amvalano,Wag makulit. Wait lang! Get vaccinated  pa din when offerred. #ivermectin #covid,en,0,0,0
11,2021-05-03 05:00:51 India Standard Time,salim33364321,@arabnews Residents who have completed 2 doses of covid vaccine shall be allowed to come to Saudi Arabia with 7 days home quorontine.,en,0,0,0
19,2021-05-03 04:43:31 India Standard Time,mohammedift,@hussain2577 @sameerdys @zeeshan_iyc @msisodia Talk to any Gurdwara Prabandhak they have started a new covid centre in Delhi with oxygen beds,en,0,0,0
25,2021-05-05 05:20:57 India Standard Time,itsmesmsai,"@Ferg @PlayCODMobile Just a shoutout As the covid 2nd wave has hit India hard, Parker is doing a charity stream this Thursday, where all the donations and everything will be given to the Charities in India helping with Covid, Make sure to join.",en,0,0,10
27,2021-05-05 05:19:16 India Standard Time,itsmesmsai,"@GEMINI_Ios @yanriquewright @KvleofficialYT @Nevvado1 @TrzanGaming Just a shoutout As the covid 2nd wave has hit India hard, Parker is doing a charity stream this Thursday, where all the donations and everything will be given to the Charities in India helping with Covid, Make sure to join.",en,1,0,2
28,2021-05-05 05:17:26 India Standard Time,ashishj38380310,"Urgently required a ventilator  Please help  Patient's Name- shobha rani Age- 63 CT Score- 18 SpO2- 82 Admitted in Ward- Covid,  CK Birla  7742034049 (Amit Jain)  7737836635 (Lucky)  @DrSatishPoonia #BJYMCaresrajasthan @jethanandani14 @RamcharanBohra @HimanshuSBJYM  https://t.co/zc8H8qNcvN",en,0,0,2
29,2021-05-05 05:16:49 India Standard Time,salilcaravan,"Yesterday my mom with her mom and dad in their 80's took their 2nd dose of Covishield, this gave me some sort of relief. Best thing is that their samples were taken for COVID test before being vaccinated. @DumkaDc thanks for making it easier the report will give some more relief.",en,0,0,1
30,2021-05-05 05:15:24 India Standard Time,saifurrehman841,@PakPMO @PTIofficial @ImranKhanPTI As a PTI Worker I have few Questions in My Mind! How can We Form Riyasat-e-Madina by having dual behaviour towards its People ? Covid-19 SOP's are Different for Different People's ? Bribe is Still in Our Country ? No Check and Balance ? What We Reply to people who ask from Us?,en,0,0,0
33,2021-05-05 05:08:17 India Standard Time,aryan75569168,"@hussain_imtiyaz Asalam Alikum Sir, here at several places(ANG)people complaint of covid patients are moving outside without any hesitation and nobody is taking care of these things. Esp'lly at far off village's like Sallar Wallarhama etc, Sir u majesty must inform police or concerned tehsildar..",en,0,0,0
34,2021-05-05 05:06:05 India Standard Time,javedtareen_1,Why this hypocrisy of govt forcing public to follow SOP's by avoiding gatherings and on the other hand govt itself facilitates the spread of virus by such notifications for providing security to a gathering which should have not been allowed for causing the spread of Covid?  https://t.co/mSe1QbuHdw,en,1,3,6
45,2021-05-07 05:16:41 India Standard Time,ajeetcareer,"@UPGovt @myogiadityanath UP is full of media coverage and eye wash,I AM trying on COVID control number for help it has been 2 days no response. Only eyewash.pathatic  ..laash ki rajneeti. 8800908729",en,0,0,0
46,2021-05-07 05:14:21 India Standard Time,bkmandal143,"@HemantSorenJMM Jharkhand -  Total covid cases 2,63,115 Total deaths 3,346 5,770  cases &amp; 141deaths in 24 hours   And see his arrogance &amp; shameful attitude !",en,0,2,0
49,2021-05-07 05:12:51 India Standard Time,ramanjagraon,"@capt_amarinder @CsPunjab not lockdown, may be lock up, be the solution against covid spread... Indisciplined living not obeying government advisories of masking properly in public spaces are the real cause of spread... Focus on proper masking and hand washes must happen....",en,2,0,0
55,2021-05-07 05:03:11 India Standard Time,binodkumar999,@narendramodi #Modi_super_spreader of  #Covid_conspiracy.  world media Why Modi said #New_world_order ? to reduce population What is #Depopulation_Agenda of @BillGates ? Who was in regular touch with China ? Who is Chinese agent ? Elections and Sahi snan because Modi #ModiResign  https://t.co/gUcJG657DV,en,0,0,1
59,2021-05-07 04:48:57 India Standard Time,drwaheedmiraj,COVID vaccination benefits explained by Tom and Jerry.  https://t.co/lalFAtQHkx,en,1,2,4
62,2021-05-09 05:24:26 India Standard Time,scchabba,"@shahid_siddiqui Even if what Mr Pai says is assumed to be correct, mishandling of covid second wave shall push India into a catastrophic downslide pushing much more people into poverty. Never before, I thought that political leadership could cause that much damage as I thought bureaucracy works",en,0,0,1
63,2021-05-09 05:23:52 India Standard Time,veedeesarma,@shahid_siddiqui @TVMohandasPai and bjp lapdog media @TimesNow are trying to salvage Modi’s image when every day thousands are dying due to his mismanagement of COVId . Modi has lot of blood on his hands.,en,0,0,0
68,2021-05-09 05:06:31 India Standard Time,faridashaikh2,"@NehaDhupia @srinivasiyc @Imangadbedi Waise thank u Rahul for telling last year about Tsunami covid, for advising to bring vaccination from abroad. We r unfortunate to have people around who takes everything as a joke.",en,0,0,0
75,2021-05-09 04:49:12 India Standard Time,nazia_azim,@duggu_tweets Vaccinated people can’t because their antibodies are not created naturally as the Covid recovered person.,en,0,0,0
82,2021-05-11 05:20:45 India Standard Time,anilparashar21,Jhooth bolte sharam nahi aati @ArvindKejriwal @msisodia @kgahlot @GulabMatiala @JoonBhupinder Raise your voice it counts to expose responsible for inefficient handling of covid.@DwarkaResidents @dwarkaforum @DwarkaRWF @ravijaitley1 @AnilNayal4 @sushilkmr346 @Bhagwan61799053,en,1,0,1
84,2021-05-11 05:17:45 India Standard Time,amateurcitizen,"@aparnasridhar7 Same situation with Delhi NCR house helps. No convincing or incentives work. Considering to make it mandatory in society, take it or find work elsewhere. Challenge is that society members itself too scared of this move. #COVIDSecondWave #vaccinate #vaccine #COVID",en,0,0,1
87,2021-05-11 05:14:41 India Standard Time,15_yemen_road,@indianrailway__ @DelhiRail @JharkhandRail People are travelling in helplessness in this difficult time while this train 02815 from Puri to ANVT has it's toilets extremely dirty. Flushes are not working. Is this how you are taking Covid's measures during travelling? Disappointed,en,1,0,1
94,2021-05-11 04:54:56 India Standard Time,drmuhammadsoha4,@PakPMO No gloves no proper sops U @imrankhan PM of Pakistan have any idea about virologist it just @Photoshoot_Mag by using  @CoronaVid19,en,0,0,1
102,2021-05-13 05:20:29 India Standard Time,manucho00322227,Today celebrate at world nurse day in night covid warrior's duty . You don't to give ap in back at home no to garden Wolk but also given home ex in family to enjoy .but other people to not given other people.. say save to home please not out to home . You save to full family save  https://t.co/uPxsQLU2H9,en,0,0,0
103,2021-05-13 05:20:19 India Standard Time,sipgrab,"Waiving patents for Covid vaccines won't solve the 'need of the hour,' says Indian drugmaker  https://t.co/iELXm6441z #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
115,2021-05-13 04:44:34 India Standard Time,ushfac,#Maldives bans travel from South Asia as COVID cases soar | Coronavirus pandemic News | Al Jazeera  https://t.co/UgW5lN0Wcm via @AJEnglish,en,0,0,2
135,2021-05-15 04:19:46 India Standard Time,vramankumar,@AmitShah Happy Akashya Thrithya to all Indians to bring Prosperity and Happiness and I Pray to Godess Dhairya Lakshmi shower blessings on us to follow Strict Covid Protocol and unite us to fight the Pandemic situation effectively 🙏❤️,en,0,0,0
137,2021-05-15 04:16:16 India Standard Time,vramankumar,"@PiyushGoyal I salute to Our Honourable Union Minister for Railways Shri Piyush Goyal Ji and # Oxygen Express to Nellore, Andhra Pradesh has started its journey from Durgapur with Oxygen for Covid Patients 🙏 # India Fights Corona 🙏",en,0,0,1
139,2021-05-15 03:50:52 India Standard Time,vramankumar,"@PrakashJavdekar Overhelmed to know about that Our Central Government will supply 1 Crore 92 Lakh of # Covid Vaccines to State and UTs, Free of Cost during the Fortnight of 16 May - 31 st May 2021.🙏 # India Fights Corona 🙏 # Vaccine shot se Suraksha hai 🙏",en,0,0,0
149,2021-05-15 03:04:19 India Standard Time,faroquiatif,"@OfficeOfDKV @DrKumarVishwas   URGENT!! 1. Patient Name : Abeer 2. Age : 35 3. Area : Delhi 4. Symptoms :cough, breathing problem 5. SPO2 : 80% 6. Request: Plasma Ab + 7. Covid Result :+ve 8. Attender Mobile No : Adnan (HUSBAND +91 95607 62727,) Atif (Brother +91-98181 23281)",en,2,0,0
151,2021-05-15 02:50:38 India Standard Time,gtrinadh421,"""Peak of India’s Covid-19 second wave in sight, but end may still be far away""   https://t.co/ihfCZ2dUwe",en,0,0,0
155,2021-05-15 02:39:34 India Standard Time,rohailbme,@murtazawahab1 @Anny_Marri Hahaha sir she again wants to take Tamga-Ilimiyaat as she got earlier regarding Covid-19’s Points 🤣🤣,en,0,0,0
157,2021-05-15 02:28:18 India Standard Time,krishna83522799,@drmgtl @drmubl @PiyushGoyal @PiyushGoyalOffc @IndiaRailway @IRCTCofficial @GMSWR train 06205 yeshwantpur to Ajmer wait rejan 2.31 houre late running time Covid time full clear track,en,3,0,2
161,2021-05-15 02:15:00 India Standard Time,syedsaifadmin,"Late Night Video Of Delivering Oxygen Cylinder @aimim_national President @asadowaisi sahab's #COVID19 Helpline &amp; Oxygen Bank for people affected by COVID-19,which is organised by Majlis Charity Educational &amp; Relief Trust  delivering Oxygen Cylinders to patients at their doorstep.  https://t.co/eD8cWLY9C4",en,0,5,7
164,2021-05-15 02:09:11 India Standard Time,jolly53854851,"@DC_Ranchi dear sir my father is bed ridden cancer  https://t.co/5sShOrCtpS his report is covid positive.oxygen saturation is 75 ,to 95 spo2 Please arrange one icu bed for my father in ranchi",en,5,6,6
165,2021-05-15 02:08:36 India Standard Time,khalsaaid_india,"Wow! @Khalsa_Aid are delighted &amp; humbled to have received a generous, six-figure donation from @jk_rowling  charitable trust,The Volant Charitable Trust ( https://t.co/LInYinLr7K) for our Covid Relief work in India.  We are humbled by the support for our humanitarian work. #COVID  https://t.co/esubj3Irgc",en,11,107,995
188,2021-05-17 04:36:39 India Standard Time,vivgne,@MeghUpdates @__avadhoot__ So the people have woken up. When the recovery rates for COVID is above 99% why should we believe in GMO wax whose efficacy is 80% @IknIhcas0,en,0,0,0
190,2021-05-17 04:29:09 India Standard Time,rabindra_rockey,@SonuSood  Hello Sir  My Father &amp; Mother is covid positive since 29 April 2021. Now both are little fine. Already crossed 19 days they are at home isolation but I tested a CT Scan Please suggest me for  better treatment. I am panic  https://t.co/xVHm9zmyij,en,0,0,0
195,2021-05-19 05:24:02 India Standard Time,vramankumar,"@narendramodi 1/2 Our District Officials should also focus on Black Marketing and Share the idea's from the nearest District where Covid wave was highest rate and got Flatten. Containment Zones, Testing and Tracking and should create Positive Vibes in  society giving them solidarity and Hope.",en,0,0,0
208,2021-05-19 04:35:09 India Standard Time,ashok56420083,@TVMohandasPai Why bother about Israel when our nation itself is in tatters because of the pandemic. Israel is a first world country and knows how to fight it's battles just like how they ended Covid .,en,0,0,0
209,2021-05-19 04:29:08 India Standard Time,breadsteek,my guy doesnt want covid hes wearing 2 masks,en,0,0,0
216,2021-05-19 03:42:51 India Standard Time,manaliroy16,"While Mummaa is half the way down battling COVID-19, daughter finally takes her comfortable place for the nap, her Mumma's lap.  #midnight #myprincess #motherdaughter #fightingcovid19 #lhasaapso #india #kolkata #toughtimes #2021  https://t.co/YBlAVIkoEu",en,0,0,0
223,2021-05-19 03:01:05 India Standard Time,sipgrab,The Wall Street Journal: ‘This has become the inequality virus’ — COVID-19’s next challenge is the growing divide between rich and poor economies  https://t.co/R7780vDlQ5 #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
225,2021-05-19 02:47:07 India Standard Time,sipgrab,Top FDA official says fully vaccinated people could need Covid booster shots within a year  https://t.co/5HeH4XoKEa #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
226,2021-05-19 02:38:49 India Standard Time,showkatchodhary,"Amid Covid lockdown tribal Children by following covid-19 protocals,playing Cricket on road Side at Zampathri a tribal Village of @shopiankmr ,It very unfortunate that there is not a single play ground in tribal villages of Shopian. @listenshahid sir,  @HansrajMeena @justcsachin  https://t.co/DgaAMVLdZL",en,1,8,33
229,2021-05-19 02:30:59 India Standard Time,kabirnaath,Only 10days working how can we arrange our experience there is no 100₹ discount on rents or EMIs @TelanganaCMO @TV9Telugu @TeenmarMallanna @trsCMkcr @trspartyonline @KTRTRS #NoMoreLockdowns #nomoney  Not only Covid commitments stress also taking our life’s 😞,en,0,0,1
237,2021-05-20 05:07:28 India Standard Time,easinsany,"@TawakkalnaApp   COVID-19 vaccine First vaccination dose on date 2021/03/18 at 11:30 PM   Second vaccination dose on date 2021/06/08 at 07:45 PM   But don't show immune,,, please help me,,,",en,1,0,0
249,2021-05-20 04:37:35 India Standard Time,seewithsound,What an honor for us to have Prof Maurizio Cecconi give the keynote address at WINFOCUS World Congress 2021. Don’t miss his important message reflecting on COVID-19. Register at  https://t.co/dW0nKO1tf6 Free for members of almost 100 societies and academic institutions.  https://t.co/xjyPR0uPn6,en,0,2,2
259,2021-05-22 04:50:35 India Standard Time,_rodahidup,Anglo-Chinese School (Junior) student is first case of school-based COVID-19 transmission: MOE   https://t.co/T3DGasp9LA,en,0,0,0
262,2021-05-22 04:26:31 India Standard Time,snr238,Covid 19 vaccinaton by public sector institutions are not intmating over 60 years persons about 2nd doze even after lapse of more than 30 days,en,0,0,1
282,2021-05-26 04:18:29 India Standard Time,bindhum00523163,@KTRTRS sir both my daughter snd son are suffering due to covid please arrange me anandaiah ayurveda medicine from nellore,en,0,0,0
284,2021-05-26 03:59:30 India Standard Time,tholiya,"Dear Uddhvaji, pl see Government of Rajasthan has already capped the rates of pathological tests for covid and Mercomycosis patients. But . @uddhavthackeray @AUThackeray  @CMOMaharashtra @PreetiSMenon   https://t.co/2WzaBhD0pS",en,1,0,1
287,2021-05-26 03:24:33 India Standard Time,sipgrab,Nearly half of COVID-19 patients left hospital in worse physical condition  https://t.co/CvyeWFafga #Nifty #sipgrab,en,0,0,0
288,2021-05-26 03:09:33 India Standard Time,ajaymohanaiims,"The Madras High Court has fined Patanjali ₹1,000,000 for making false claims about the drug. Patanjali has withdrawn the claim of Coronil being a cure for Covid-19. The UK drug regulator has threatened action, if unauthorized products were sold in the UK market",en,1,1,1
292,2021-05-27 05:17:58 India Standard Time,mejoginderjain,Relationships last longer when nobody knows your buisness.👻🥰 . . . #evening #eveningvibes #goodvibes  #sunsettime🌅 #cars #swag #covid_19 #lockdown #staysafe #stayhealthy #bepositive ✌️ @ Jind Ale Kh Deya Kre  https://t.co/ZDFZSHG8TA,en,0,0,1
310,2021-05-27 03:02:47 India Standard Time,gizlikatip,"Why are the prayer rooms closed @qatarairways !!! Very big mistake, in İstanbul they are still open, pls dont say pandemic (covid) very very bad situation",en,1,18,89
315,2021-05-29 05:08:42 India Standard Time,suraj7688,"No Compromise providing Oxygen cylinders for the needy and on emergency only, to address the ongoing shortage of oxygen cylinder across Mumbai.   Know us more -   Facebook -  https://t.co/n4njGm4Xg8  Instagram -   https://t.co/JPyvfZ6Qv5  #infection #covid #virus #coronavirus  https://t.co/dTwWj8rd2J",en,0,0,0
321,2021-05-29 04:44:03 India Standard Time,dwarikanautiya1,"@News18India @SupriyaShrinate @AMISHDEVGAN Bad vaccine management has resulted in covid spreading , lockdown n 4000 deaths everyday day n converting young india to sick india by year end !!!!",en,0,0,0
325,2021-05-29 04:20:34 India Standard Time,pradeepkalekar3,"Uddhavji, for unlock in MH: 1. Keep essentials 8am~8pm 2. General shops cloth, stationary , photo studios, jewellery 9am~6pm  3. Bars , restaurants10am~9.30pm 4. Banks ,finance institutions, govt offices @ regular timings.  5. Night curfew 11pm ~5am 6. + Covid protocols",en,0,0,0
328,2021-05-29 03:38:51 India Standard Time,imbsahil,"You are right !!@RahulGandhi Govt. have to give transparency about death rate, cases, vaccination, recovery rate, also medical supplies.  So that we win this war otherwise, their is 3rd, 4th, 5th,. ...,, wave will comes and no one can stop it ...  #COVID",en,0,0,1
334,2021-05-29 03:03:11 India Standard Time,mudithastir,@Shwkothari @Chaiti @tehseenp @PoojaB1972 Shweta glad your mother is back home and wish her Speediest post Covid recovery as well.  We have to thank @Twitter as well.  Played a crucial role in amplifying the 🆘 calls.,en,0,0,2
339,2021-05-29 02:30:54 India Standard Time,shekardikkala,Thousands Gather in AP to Have Ayurveda 'COVID Cure’ | The Quint  https://t.co/RJjo3EtUUJ via @YouTube #whenwillthegovernmentact,en,0,0,0
340,2021-05-29 02:30:01 India Standard Time,vishal2327,@DrGodseRavi1 Question: We visited India in March with family and then got stuck here and due to visa issues won’t be traveling to US in 30 days or so. We got mild covid infection and then recovered ( wife and 2 kids). Wife has antibody &gt;5  (IGG) but I have 0.8.,en,1,0,0
341,2021-05-29 02:22:04 India Standard Time,temptempholder,Not cancer. Not gotten covid. Not cannot breathe. Not being stepped by police in America and cannot breathed or other serious..  Just interesting from my pov. About serependiity. Or lack of serenpendity.   It is what it is. 29 may 2021.  Now on highway in taxi home soon,en,1,0,0
346,2021-05-29 01:58:32 India Standard Time,sidhant,Kenya sends assistance to India amid the covid crisis. Offical note by Kenya's high commission:  https://t.co/3OJpTyncmf,en,75,321,2002
348,2021-05-29 01:54:23 India Standard Time,amaresh_sinha,"India has now controlled the covid pandemic of the 2nd wave. Thanks to the authorities. @narendramodi, @HemantSorenJMM, @AmitShah, @rajnathsingh, @DrRameshwarOra1, @MithileshJMM",en,0,0,0
350,2021-05-29 01:51:41 India Standard Time,aruncps34,#Chennai Street Level COVID Impact:  Update 28May'21: - graphs refreshed - by zone: refer image     - 7dma 📉🙂😃 - by area:   https://t.co/XhWIpGcqGH  src: @chennaicorp 24-May'21-data not uploaded.  #RStats #COVIDSecondWaveInIndia #ChennaiLockDown #TNLockdown  https://t.co/Asd2Nsjqh6,en,0,1,0
354,2021-05-29 01:36:48 India Standard Time,chefkiranjoshi1,Do you want to cover your covid loss and make your business more profitable then we are here to assist you... Get in touch with us for more details  https://t.co/mNXH3N8aIY,en,0,0,0
363,2021-05-31 05:25:34 India Standard Time,rushmeentweets,Thankyou COVID  https://t.co/fn98sLQldy,en,1,0,5
367,2021-05-31 05:11:48 India Standard Time,cikumira1,@Ji_Bari @amandanzli @KKMPutrajaya Are U an anti vax or u actually thinking covid an hoax? 😏,en,0,0,0
369,2021-05-31 05:05:48 India Standard Time,dnlzrf,Please stay safe guys…covid tak kenal umur,en,0,0,0
370,2021-05-31 05:01:17 India Standard Time,zeeshanaitc,#cancelboardexam Don't trigger the Covid-19 infections. It's my request to all the state governments &amp; the central government to think about the lives of the students! Lives are more important than exams. Thank you @ShashiTharoor for your voice. @PMOIndia @AdvMamtaSharma  https://t.co/5ViRqheeKw,en,0,0,4
375,2021-05-31 04:39:14 India Standard Time,vramankumar,"@PIB_India @PrakashJavdekar @MIB_India @MoHFW_INDIA @MSJEGOI @DDNewslive @DDIndialive @airnewsalerts @COVIDNewsByMIB The Government of India asks all News Channels to.promote Four Helpline numbers and Further creating awareness on Covid Treatment Protocol, Covid Apporiorate Behaviour and Vaccination. # India Fights Corona #Unite 2 Fight Corona 🙏",en,0,0,1
378,2021-05-31 04:27:22 India Standard Time,raahat25236487,@SunilKu53142694 @JBiswal @soumyajitt Is ego important or COVID n cyclone relief to people important. They want to destroy Mamata as some objective. Vendetta cannot be supported. Slowly they will corner her thru media n IAS lobby,en,0,0,0
380,2021-05-31 04:24:12 India Standard Time,malinibasu_,"Seeing these faces made my❤️melt.   Millions of migrant workers can’t afford to get to the hospital in India,&amp; the # of COVID cases are still ⬆️.  @DaltonDivakaran @tarun_kappala /Dallas purchased an ambulance, &amp; they’re on the ground helping.    https://t.co/EXbeOjaphK  @wfaa  https://t.co/HhrluWcQf9",en,3,5,20
2,2021-05-02 05:26:18 India Standard Time,mikailazam,"@FirhadHakim Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind to us #cancel12thboardexams2021",en,0,1,4
4,2021-05-02 05:20:28 India Standard Time,azmalha63459458,@AMISHDEVGAN #corona spreaded by PM MODI 👇👇👇👇👇👇👇👇  https://t.co/kBmxz6G9HR,en,0,0,0
5,2021-05-02 05:19:26 India Standard Time,mikailazam,"@abplivenews Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind to us #cancel12thboardexams2021",en,0,2,4
9,2021-05-02 05:09:35 India Standard Time,mikailazam,"@htTweets Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet, we can't read either.Please be kind to us #cancel12thboardexams2021",en,0,1,2
11,2021-05-02 05:05:56 India Standard Time,acharyaseenu,Paternal aunt of Prime Minister of India Narendra Modi was admitted in a Government Hospital for Corona Treatment where she succumbed. This showcases the difference between Modi &amp; all other politicians of India ( including from BJP too) So Modiji ( A true sannyasi) is Unique.,en,0,0,0
18,2021-05-02 04:02:02 India Standard Time,er_irshadinc,#RaaJNeeti walo Sudhar jawo.  #Warna mitt jawo ghay smitt jawo ghay.  #Tumhara naam takh na rahia gaa Dastanu mai.   Corona is a pandemic But now we are witnessing politics is indulged in this. #JusticeForShahabuddin  Time to prayer from and forgiveness of our sins not murdering.,en,0,0,4
19,2021-05-02 03:56:38 India Standard Time,fahimakram92,"When no one is allowed to meet in jail, how did former MP Mohammad Shahabuddin become corona positive inside the jail ?   #JusticeForShahabuddin",en,0,0,0
25,2021-05-02 03:18:13 India Standard Time,abdultoufique65,#cancel12thboardexams2021 Save studentsa No exam in Corona situation Cancel all 12th board xam We want justice Life is moree important then exam 1exam ke chalte mai Apna or Apni FAMILY ka life risk me nhi dhalunga  No xam (EXAM se dar nhi h CORONA se hai) @HemantSorenJMM 🙏🙏,en,0,7,4
27,2021-05-03 04:53:47 India Standard Time,mehek786786,"@raoza9 @kashmir_watch @pathan_sumaya This is just the beauty of Islam, now Islamic country in Corona crisis! Rajab Tayyab Irdugan announced that people who help others no matter what happiness knocks at their door before all  https://t.co/43e3L99pUv  https://t.co/K6Ie0xeq5O",en,0,0,0
28,2021-05-03 04:52:42 India Standard Time,mehek786786,"@kashmir_watch @pathan_sumaya This is just the beauty of Islam, now Islamic country in Corona crisis! Rajab Tayyab Irdugan announced that people who help others no matter what happiness knocks at their door before all  https://t.co/43e3L99pUv",en,0,0,0
29,2021-05-03 04:51:55 India Standard Time,salmanchand779,Two pic two stories. In first pic thousand of people are on road but they are not spreading corona. as they are corona proof. In sec pic a single ind. is sitting in corner of mosque alone is spreading corona . Wah wah. #اعتکاف_پرپابندی_نامنظور #اعتکاف_پرپابندی_نامنظور  https://t.co/u2OQ9lxdBf,en,0,3,0
30,2021-05-03 04:47:44 India Standard Time,fearles313,The present Indian situation is not less than a bollywood movie. where people are sentencing to deaths massively due to corona wave2 on the other side people are loosing life by Burning of ICU's into ashes at different states. What can we do Think &amp;act wisely @WHO @MWLOrg_en,en,0,0,2
33,2021-05-04 05:02:15 India Standard Time,sj98105,"Death due to corona is unfortunate, But death due to shortage of oxygen us a crime, and this crime is committed by Indian govt. shame on modi. #YogiJhootaHai #ResignPMmodi #ResignHarshvardhan #ModiMadeDisaster #ModiKaVaccineJumla #OxygenCrisis #ExitModi #IndiansDyingModiEnjoying",en,0,0,0
34,2021-05-04 05:01:07 India Standard Time,vasim_5472,"Hi All,  I had made a small video for Mumbai City to overcome CORONA &amp; How to Vaccinate Mumbaikar on Electoral Model. Please see the video below.   https://t.co/U9eAN47Go8  @mybmcWardPN @mybmc @KishoriPednekar @AUThackeray @AslamShaikh_MLA @CMOMaharashtra @ShoebMustafa",en,1,1,4
43,2021-05-04 04:08:24 India Standard Time,er_rabbani91,"Since when BJP came, every SINGLE day of common man is jst PANDEMIC whether its  👉Demonetization 👉GST 👉Pulvama Attack 👉China Attack 👉Corona 👉Lockdown 👉3 Black Farmer Laws 👉Oxygen Crisis  सोती सरकार BJP kept sleeping behind the SAFFRON BLANKET🤒  #नींद_से_जागो_अमित_शाह_जी",en,0,0,0
44,2021-05-04 04:02:59 India Standard Time,uccahisrava,Good Day..  #so u knw. ..fr the Neowise kick..We never needed corona team.. Fr jealousy perfection... we already did it.. Was our argument...  #Well the Evils never listened... And wanted to escape the scams and frauds like that and got caught deeper,en,0,0,0
45,2021-05-04 03:59:01 India Standard Time,hasanbinalijai1,".@DrSanjivKumar : Dr Sahab Corona vires hai ,to gher per oxygen lagva ker , dexamethasone,derifellinl , erothromysen lane se mariz thik hota hai , hospital may kau marrahe hai , Russia ,AUR Italy may p.m may pata chale 5 G ke radiation se body may blood clot is the reason of covd",en,0,0,0
46,2021-05-04 03:41:32 India Standard Time,officialakshay7,"The prevalence of corona is increasing. They do not see the condition of the patients due to lack of oxygen. The situation is very frightening. Take care friends. Doctors, medical staff work all day wearing PPE kits. All you have to do is use a mask. That much is possible.(1/1)",en,1,0,1
49,2021-05-04 03:29:14 India Standard Time,aishwarya1176,"@arivalayam @AITCofficial @INCIndia @ArvindKejriwal now where's Corona guidelines? @BJP4India ,we all with you  https://t.co/jqnJyTPAL4",en,1,0,1
50,2021-05-04 03:20:23 India Standard Time,062788de7ffa454,@axxo195 Corona restrictions k lift hony pe...sponsor kro,en,0,0,0
51,2021-05-04 03:15:58 India Standard Time,ifahimkhan,Is modi and his party serious about corona and citizens heath?  #Dharna #BengalViolence,en,0,0,0
54,2021-05-05 05:20:56 India Standard Time,khalidsaeedbut1,@Atmos_Air Very healthy report about transmission of corona virus.,en,0,0,0
55,2021-05-05 05:15:07 India Standard Time,vramankumar,@PrakashJavdekar I salute to Our Honourable Union Minister Shri Prakash Javedkar ji for sharing Facts related to the Doses of Covishield and Covaxin ordered by GOI 🙏 # India Fights Corona 🙏❤️,en,0,0,0
57,2021-05-05 05:03:28 India Standard Time,rajendr38817201,"Cji Ngt have no order stay project, centeril visit New building of PMo,now what's can do it, United Nations called on matter,20th lak cr found misused power,of pm,bad manner intation,on Corona pandmic vaxinefree ventilater oxygen bead,cji no so motiv action on matter,Ngt bogas so  https://t.co/d2DGsDputT",en,0,1,1
59,2021-05-05 04:52:08 India Standard Time,drgovindshrgma1,Although Ashok Gahlot govt is doing great service but public enlarges should perform its duties by adapting Corona guidelines,en,0,0,1
62,2021-05-05 04:44:37 India Standard Time,vramankumar,@narendramodi I salute to Our Honourable PM Modiji for taking series of Descions that will increase the availability of Medical Personnel to strengthen the fight against Covid pandemic 🙏 # India Fights Corona 🙏,en,0,0,1
63,2021-05-05 04:38:55 India Standard Time,neerog,@DrSarahAlam Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
64,2021-05-05 04:38:47 India Standard Time,neerog,@ShankaranJyothi @baxirahul @HaryaxPathak Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
68,2021-05-05 04:38:04 India Standard Time,neerog,@Cell_Metabolism Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
